"lon","lat","boro_ct201","avg_price_1y","sd_price_1y","med_price_1y","n_sales_1y","avg_price_3y","sd_price_3y","med_price_3y","n_sales_3y","avg_price_5y","sd_price_5y","med_price_5y","n_sales_5y","year","n_bldgs","res_units","res_area","bldg_age"
-73.99162911,40.69173075,"3000900",880.64623593135,376.590868506952,919.403110047847,50,867.584509345349,375.086766058807,906.162544010111,152,785.844732568693,356.914948933531,810.894201794729,290,2017,201,2873,2738831,103.253807106599
-73.94144284,40.63785353,"3078200",267.009730047108,84.9998910195018,302.631578947368,11,262.83968756386,79.2785496482788,249.368686868687,32,236.604465988676,72.7861682037853,228.340693862684,56,2017,345,1563,1307058,81.6420118343195
-73.94550259,40.64088719,"3083000",307.859560658415,120.907127961133,290.022390148335,14,301.560001398764,142.165387542542,292.491094916236,30,310.355512043477,363.448298784935,244.171601441813,54,2017,346,2250,1981089,94.8208092485549
-73.94991985,40.67686624,"3031500",704.520754585092,286.576217562812,655.92203898051,21,573.069187833993,255.255677018674,552.447579978426,74,516.242377812795,249.502024763972,487.012987012987,117,2017,387,2585,2188246,101.946091644205
-73.96264044,40.69127953,"3019300",559.908607010197,169.972760073198,542.345588235294,38,522.088080076065,168.934774024916,514.384191176471,105,464.022309553132,175.204455576009,453.651518116752,186,2017,76,2612,2807294,78.6716417910448
-73.95748988,40.6887955,"3023300",681.407220388386,253.795334939379,662.212096767417,28,693.080591441541,271.808215238786,692.004504504504,86,611.720080441978,279.728802411202,628.720238095238,151,2017,392,2277,2133965,92.9132947976879
-73.89868999,40.90404383,"2034500",211.147754040622,138.333651855516,171.252222504445,36,245.853283047265,168.458507093417,207.574634391225,100,230.745116842559,149.250520316457,199.456299352115,164,2017,407,1688,1759542,70.9730458221024
-73.71764347,40.72881678,"4161700",413.799206544446,103.12613318612,414.932126696833,45,378.774145570398,104.777428738223,373.15374702617,144,361.686006803281,99.1911963087886,347.222222222222,229,2017,1382,1514,1797321,81.9033962264151
-73.92412228,40.74450978,"4018101",481.077670687603,125.996666070959,446.518987341772,9,392.965008848756,105.97995634359,363.646257825723,38,363.384929294351,109.517952191171,348.192894819002,62,2017,145,1728,1421335,86.6853146853147
-73.9222687,40.74429165,"4018102",472.062569429325,178.397246516892,492.084284260152,20,473.295554740514,149.321840673938,455.748419586414,72,429.73745406051,150.744153239964,402.566635061104,120,2017,101,2052,1742343,82.5940594059406
-73.81179141,40.7678384,"4115500",405.53819172365,174.927904054621,426.340013033561,10,421.262819574349,154.503650995792,435.718328227463,36,394.543991537281,132.667062426894,399.699566587864,72,2017,350,702,820789,81.2202898550725
-73.81244357,40.76217342,"4116700",523.61674386879,92.8997914292898,521.505376344086,9,537.628948423433,234.874485247072,515.765015875402,30,465.751053199911,226.367443146344,465.970102116012,54,2017,259,656,622216,67.8477366255144
-73.94113611,40.63092552,"3077600",275.145953304379,86.122680557395,270.372692044677,54,249.506927155968,87.2497030323461,253.634276970161,117,238.457662528644,88.4661329093744,232.47091436865,162,2017,348,1629,1634022,94.4834834834835
-73.93914918,40.63449829,"3078000",341.785223475077,131.143809487006,368.303571428571,5,283.125982490657,101.022565587332,306.603773584906,31,271.405589942156,87.6402440978445,285.422174487773,48,2017,470,606,754647,92.169164882227
-73.95312311,40.61314287,"3054600",486.382441020749,163.293579348413,519.770408163265,13,473.785313634126,167.590879000685,526.732555370326,50,464.470688142514,440.682322709939,422.105867346939,94,2017,282,2514,2688510,82.2482014388489
-73.94837723,40.60925258,"3054800",509.662753618988,280.440569334906,520.152505446623,17,475.837641567253,222.433813589151,498.348033328864,34,448.238377349489,197.102678414976,446.718648473034,57,2017,363,804,1033768,87.8722222222222
-73.94897267,40.64506484,"3082600",325.771216524998,140.92613373341,301.418439716312,19,275.071131378793,117.32560559549,246.212121212121,69,289.070720960395,463.128494486784,218.926553672316,111,2017,587,2050,1772010,97.1692307692308
-73.93570572,40.66064763,"3087600",391.915076266886,149.549319125183,382.233351297589,10,310.794387137748,164.356236100477,291.819435646415,28,300.745334880708,157.8315320674,284.72582781457,39,2017,254,716,631128,70.5362903225806
-73.99031156,40.64051588,"3022400",480.662049827189,195.678847943593,463.541666666667,20,444.987412507656,167.746454305696,413.377192982456,68,396.273198612413,162.092606317565,390.451589153384,110,2017,485,1543,1681863,86.9232409381663
-73.98427922,40.63781466,"3023000",450.237410092077,112.733681775037,457.683073229292,5,373.918546111051,132.941635931842,352.941176470588,27,333.232918417804,125.868811640204,346.153846153846,53,2017,409,1205,1223770,96.2825552825553
-73.97842565,40.63891942,"3048600",384.148447767971,197.809034987476,372.736886632826,8,411.483154653172,210.330368849222,448.717948717949,21,371.791766770244,195.026726826863,343.265621829986,30,2017,357,925,808065,93.168115942029
-73.97620889,40.64047726,"3048800",488.701536672962,135.675508403624,463.944348588174,19,469.063094487067,184.90276425026,464.334996242575,84,438.317268703408,197.862591201029,433.857932794555,135,2017,310,1473,1513471,91.3171521035599
-73.98634771,40.64198427,"3022600",480.384068869786,135.266358550286,461.14561287478,8,419.396837373838,163.552573712217,418.333333333333,23,389.23442629985,157.141443871243,385.536938030263,44,2017,301,680,610968,94.5955882352941
-73.98152987,40.63912438,"3022800",397.706899027437,122.567014206151,423.076923076923,13,411.984174169318,126.967474238361,454.23197492163,32,363.909491014849,128.830022020279,375,65,2017,334,870,872544,89.3364779874214
-73.9804378,40.64368708,"3049600",583.273532204966,223.992868366474,533.060066767456,14,505.192874659035,231.241835839463,453.188979739112,40,457.435568730428,244.623959247642,409.240362811791,64,2017,507,1391,1391481,94.436873747495
-73.98268108,40.64542947,"3049800",437.828381945232,199.436477027109,426.379746835443,23,428.322229119623,202.959748130346,397.802938643719,56,382.157815098179,193.164269920241,346.363636363636,107,2017,424,1633,1532231,87.0357142857143
-73.97745497,40.64827014,"3050000",583.464777021608,350.180265360742,520.842671447781,44,520.489947502167,270.806208527751,465.56957162067,121,460.397125605776,254.311334454857,391.864419817846,208,2017,367,1633,1741520,98.2417582417582
-74.02880926,40.62892527,"3006400",470.935403905666,204.842603702403,395.631067961165,36,455.685564709757,179.577962763579,444.660194174757,81,410.937239881725,173.620674216109,376.359808164698,130,2017,470,1545,1620996,92.2619047619048
-74.02551751,40.62431109,"3013800",407.234387984079,133.78154983942,441.094586878273,8,376.901884094164,130.654549665118,381.589434276206,25,367.539269415366,135.288919006827,361.230457095119,50,2017,460,1377,1415737,96.5076252723312
-74.0312425,40.6133076,"3016200",592.039167176368,215.337883431782,620.920267652328,18,480.154334552814,194.629735606134,475.160355826524,62,438.084362295947,182.704648830883,434.317664739884,118,2017,254,1270,969068,84.7125506072875
-73.97612224,40.59780603,"3040000",620.171019038817,250.113105588129,628.517602731661,18,548.679780553517,215.205226203271,572.19056597348,44,465.774790373294,211.482257863706,443.892045454545,73,2017,509,1123,997932,87.5010101010101
-73.97545134,40.60097887,"3041000",589.310488265153,106.172285010766,593.151731013337,10,525.808363969147,127.121210740955,563.248313248313,40,485.994442081363,140.729749893894,492.85568483364,62,2017,331,718,669490,86.0644171779141
-73.98622069,40.63609962,"3023200",512.256869010175,183.936428611775,528.846153846154,15,454.072440035146,174.656141135218,449.490268767377,59,407.455573343713,174.47795930676,379.867046533713,87,2017,649,1765,2077698,84.6962025316456
-73.98794068,40.63387114,"3023400",520.900319952524,221.251155705568,560.650887573964,20,451.266714602507,188.094986432411,450.268817204301,39,424.624243726045,183.988918731102,391.030684500393,58,2017,391,1636,2142759,57.488
-74.00364951,40.63587296,"3011600",569.601101617368,183.00208588975,559.090909090909,11,549.186414939375,165.233708392515,565.5,49,493.117805139076,183.399864792595,520.670081967213,78,2017,407,1409,1276348,94.6758104738155
-73.99976981,40.63279515,"3021600",607.622082989855,375.060576147328,547.566371681416,13,540.170580205499,449.746065410194,404.869881362419,48,476.525635616661,382.431792093762,375.93984962406,73,2017,432,1077,1429696,77.8461538461538
-73.99782312,40.63435411,"3021800",393.358655471116,248.727492801562,327.272727272727,9,401.690226840239,185.22808454651,373.803827751196,29,328.829768313711,161.137996153527,316.176470588235,63,2017,477,1189,1277781,97.2252631578947
-74.01044567,40.64153539,"3010000",463.760836657121,161.612592295763,442.719364168432,12,463.468715897666,138.250248446177,438.342967244701,43,405.696133422551,146.070567379863,400.909090909091,69,2017,520,1711,1518517,99.5086705202312
-74.00603982,40.63887474,"3010600",802.336100468284,231.880358507444,786.637931034483,3,644.685018755579,247.275084418453,577.63598469318,32,508.456519904463,239.620827374671,469.348659003831,69,2017,525,1417,1282856,94.1027131782946
-73.99730236,40.64728539,"3009000",463.406291261955,202.121302490827,348.432055749129,7,528.121890107653,175.01799864923,557.755324959039,33,450.793758885124,184.831894643016,436.661835619135,64,2017,239,905,689204,81.6872246696035
-73.99933904,40.64531751,"3009200",661.742615508904,283.524550773329,629.8828125,21,538.283437196715,219.365373500933,522.166022017257,59,439.477103799408,207.182966986297,410.511363636364,119,2017,298,1641,1391088,93.6464646464647
-74.00715143,40.60830021,"3018000",508.64607191439,279.630364371802,432.657007997902,12,442.197391860823,187.688141097515,416.666666666667,41,402.446570579614,157.58090072743,382.978723404255,75,2017,421,1042,903570,88.2163461538462
-74.16332631,40.63026021,"5031901",247.680008127298,84.2423754959266,243.741765480896,22,232.994041348587,75.3275331928838,222.90880848958,50,223.090169247262,79.5352573304681,211.726384364821,73,2017,356,1082,995187,45.190332326284
-73.76480688,40.69456174,"4039800",264.910547817919,102.082039501579,267.045454545455,14,254.770164151773,88.914105157025,257.055214723926,45,230.649488265495,87.3549316399763,234.297520661157,81,2017,375,479,615034,85.4125683060109
-73.98409384,40.75196991,"1008400",1513.82654906553,774.170270143718,1960.68677792041,17,1571.43067457615,938.861913819358,1960.68677792041,63,1539.465377647,931.90469224846,1960.68677792041,133,2017,163,1446,1291119,85.7581699346405
-73.84872455,40.86197109,"2031600",272.876515758377,95.9061270216528,250.425912183701,18,252.715537654837,77.0282598709407,231.679894179894,40,242.539385484141,67.1965879286292,230.555555555556,71,2017,412,667,605631,64.162962962963
-73.77226726,40.69538481,"4042400",335.073900547742,97.4156482291062,319.86531986532,23,317.366668720999,101.05572566201,313.365403148439,74,288.356171858113,97.8426231873145,281.168157138294,128,2017,714,756,1091534,77.5882352941177
-73.88930652,40.84075134,"2036700",198.502419001944,68.3412000065362,192.533321077305,12,220.144012167598,88.0649301285585,210.167643451002,26,365.141000445298,506.774612209225,213.438735177866,41,2017,157,904,810110,61.2344827586207
-74.09516043,40.59078223,"5009602",407.408818751444,125.513643287271,419.683464963221,52,357.60204185987,114.862216612153,347.671277777778,130,336.496235111393,107.12105596057,321.108353861759,190,2017,981,1468,1578252,60.6962162162162
-73.96036781,40.6487513,"3051002",198.592472095223,195.047014835169,93.8086303939963,5,346.285889253603,225.51801317696,333.020637898687,17,362.948767152428,212.320698649279,399.674553475029,22,2017,125,2003,1974959,85.3548387096774
-73.95528663,40.64860523,"3079400",409.985275184803,215.435641900154,384.615384615385,15,319.351130261987,168.585238415877,268.27485380117,36,287.274054789176,144.678907882602,262.471093491906,62,2017,274,837,708999,84.1221374045802
-73.97302197,40.63811593,"3049000",407.146294880357,203.628513567795,384.483333333333,29,420.234225596934,197.370228005632,391.644908616188,91,364.682242458585,182.561550015335,337.472263398735,168,2017,270,2242,2287897,90.6490566037736
-73.97020477,40.64090755,"3049200",492.803152246694,160.568965479911,489.2075,16,408.807942107055,241.676461399305,422.079710144928,58,380.186827376458,211.951030035652,366.576702241361,102,2017,322,1089,1115543,97.7838709677419
-73.8983083,40.69869076,"4055700",433.132744232692,214.052418789738,419.061302681992,7,352.423998600822,155.069142152539,330.810575563051,42,312.191993812462,144.409603170943,299.8017839445,67,2017,489,1374,1280294,90.8442105263158
-73.93237575,40.68456604,"3029500",467.668848239563,171.145904786396,437.5,23,446.778523545063,148.983436778189,426.700739200739,72,376.758190918852,180.70219637729,370.211325270849,142,2017,599,1750,1517460,112.187285223368
-73.92620567,40.68452447,"3038300",508.748521280025,138.921612955476,503.194888178914,25,441.159343819709,137.307545555545,436.437074829932,96,372.507862199,155.960075285149,370.817843866171,179,2017,638,1820,1508563,111.062801932367
-73.80918753,40.59018534,"4094202",294.927202160841,210.927167033477,263.034783582729,52,259.333582917058,162.162932511581,237.300305844386,110,243.429784629525,147.975678768715,225.225225225225,145,2017,635,1840,1833645,56.7529182879377
-73.96304158,40.59585111,"3039200",374.251205078371,175.589831644298,286.048689138577,11,429.35532982925,237.838006955478,320.175438596491,39,385.649280859458,207.495341864287,327.38697705803,64,2017,366,1102,1132782,83.7534626038781
-73.95867499,40.59407669,"3058400",424.864583372014,176.83197604745,443.655024767022,20,385.886137392485,174.295700445094,362.550912235675,71,355.406001005811,168.183606684082,322.997416020672,117,2017,403,1512,1442512,80.8807106598985
-73.9504746,40.78652272,"1015802",546.9367419963,297.565653204397,428.935185185185,9,624.466883574048,324.717895496157,600.441513420222,20,554.907198873945,282.831819161283,453.688765687393,30,2017,58,1979,1664649,89.1818181818182
-73.99903272,40.74964089,"1009700",142.032931621293,189.512676497398,122.964793955205,51,192.126706766286,294.987652960851,108.516768568136,154,283.958148386918,399.953153259351,115.024073280238,265,2017,61,3343,2604011,99.2333333333333
-73.9972153,40.75213341,"1010300",979.764562304381,339.816112711134,1054.18719211823,10,1062.51673900692,993.999000241031,751.231527093596,38,919.626725188233,785.9265727184,709.247311827957,72,2017,72,2345,1105763,82.0714285714286
-73.74327592,40.69013455,"4061000",324.537739039378,118.119465043138,348.874080601143,12,322.272782730998,108.774323363018,350.793650793651,31,307.533836221097,106.915946202397,305.012101653893,40,2017,352,374,437541,70.5628571428571
-73.73672304,40.68828358,"4061200",448.530638700314,114.813795130501,425.623387790198,14,385.304776142967,114.310811732226,377.604166666667,31,337.876822555753,105.724836072604,333.741830065359,60,2017,460,471,572664,72.2854030501089
-73.90250423,40.90634136,"2033700",364.386257338915,154.614004859523,384.972170686456,17,335.995134174547,149.614083295587,325.847307375549,68,312.905555815805,143.761880671952,310.642023346304,98,2017,609,1255,1411261,78.7910714285714
-73.90153076,40.72086385,"4052100",530.122031041029,146.245598519438,463.414634146341,13,469.430935028314,156.007951093397,435.930745884301,44,425.18704618272,160.100489779267,414.414414414414,71,2017,467,729,634860,86.0899122807018
-73.90855602,40.86770926,"2026900",175.128757431413,107.849719977435,136.9407,15,164.22245184922,99.1782324548852,140.485312899106,33,220.938019724896,460.197211287382,140.181015861597,46,2017,142,1606,1565651,86.2685185185185
-73.80906327,40.67052009,"4081800",383.665724730607,108.60582605286,413.115068579736,34,353.548563296267,117.218630499793,364.304812834225,65,320.250223988634,118.680029669937,318.211778790401,110,2017,721,1038,1028277,75.3289280469897
-73.78178704,40.70578345,"4044400",364.159806212596,227.741364480247,338.192419825073,23,309.800218494142,170.575762175517,302.672955974843,51,287.746025468345,151.432900685722,275.276517300057,72,2017,696,1175,1139614,70.8476821192053
-73.78228042,40.71049236,"4046800",354.961867944846,106.40256726676,355.76343836886,14,314.833703144785,88.5942448407366,318.419515395941,42,279.756697947125,99.9934052945729,289.678836555803,74,2017,560,1218,1170409,90.4543795620438
-73.89873342,40.82263005,"2012901",226.149289105702,74.6665167303578,228.160729373473,6,182.644975961747,83.4186640007684,155.668834533159,20,507.849058719949,1278.42659662645,153.69400814427,30,2017,171,1741,1621772,69.4166666666667
-73.89355669,40.82237004,"2015900",0,0,0,0,1408.62920206384,2743.79544319536,200.066137566138,5,1087.83802349424,2307.68546952929,200.066137566138,7,2017,59,911,1049296,63.58
-74.01108903,40.65325803,"3000200",384.308958200925,134.994962523621,418.66028708134,3,361.756731357825,126.692910374754,376.536885245902,19,343.562743537816,126.653504859693,366.839871194379,26,2017,282,343,271779,75.9173228346457
-74.01966928,40.62077573,"3014000",480.547044178488,152.463350960656,478.962821452741,10,494.036170767403,162.060265010777,510.276102976361,42,442.623118203072,162.382615977703,459.64718984852,70,2017,377,835,922244,93.48
-74.02248097,40.62250184,"3014200",389.289261059525,151.420653755043,331.648283575669,18,373.629272944638,137.649562283268,331.648283575669,38,333.908749326627,139.000606760707,291.856060606061,69,2017,320,1419,1368408,95.1214057507987
-73.89398014,40.71724355,"4060701",0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0
-73.8299726,40.58178026,"4093800",333.316266387472,190.879842344757,296.150049358342,13,298.19378341031,141.998707074165,284.10008071025,32,282.947845579106,123.909920010429,261.141845574388,71,2017,324,2442,2045618,71.8659003831418
-73.99233226,40.58612417,"3031400",349.679332577439,147.402186370143,317.435400142159,50,345.598136526049,270.975996752448,284.015299203255,169,334.979622010522,227.935269770879,285.721096796067,267,2017,533,2115,2207829,66.8053830227743
-73.9002792,40.72457689,"4051700",445.192948007622,136.802799550925,440.771087398374,16,440.54509490106,175.957829730162,410.677618069815,47,374.053266740341,172.175873859103,326.713414634146,80,2017,460,835,757572,81.5011709601874
-73.94884685,40.63747044,"3078800",306.739433165923,134.43268826126,276.331018518519,15,402.453232616997,522.357402545165,277.240576283388,40,378.165561292601,502.618764151335,271.956380208333,60,2017,283,1307,1114718,92.6298932384342
-73.96481764,40.67995524,"3020300",961.279923271838,283.865894145231,1021.67182662539,21,907.673482793903,288.703457103118,981.636060100167,79,788.131220818603,288.214954078709,815.605540504121,156,2017,319,895,912101,64.8592057761733
-73.7633516,40.7672291,"4111300",491.927682810389,151.255689201521,476.782752902156,33,470.488676181737,147.071577810775,465.182648401826,89,451.227763213446,144.633515420023,443.055989239305,146,2017,758,876,1425228,68.7135061391542
-73.77124503,40.7662918,"4112300",468.0014812547,189.642614337807,500.271886895052,11,477.450848430569,226.533954681513,464.285714285714,33,416.881131666462,201.455572828134,413.79709807614,56,2017,422,794,849829,71.2135922330097
-73.75097865,40.67579029,"4035800",314.978761480566,138.121049577315,288.499939810467,58,288.666847385403,121.011415668916,280.898876404494,115,275.982079060611,115.667063926386,268.929503916449,157,2017,933,1289,1434885,70.0922384701912
-73.74233653,40.67277439,"4064600",329.578700567225,89.3593475759299,326.842629482072,30,288.739739482723,92.4094968888883,297.310416122056,80,278.988722462926,85.2789464186354,274.154589371981,113,2017,774,921,1134390,83.8993464052288
-73.88363122,40.73541404,"4047900",568.342546770005,194.384275206556,595.259799453054,27,505.3579957611,177.330384615379,508.99346295935,72,470.444589549652,173.105860142056,440.761636107193,123,2017,791,2110,1755385,76.348167539267
-73.95317722,40.63160931,"3077200",379.267842329086,154.725263263925,431.388401397332,16,349.798390054014,154.9604101243,330.062334245802,56,322.478568038008,140.716395280042,306.623058053966,87,2017,360,1194,1598545,93.6524216524217
-73.95382689,40.63613791,"3077000",309.239248342517,111.280975852369,324.498724640619,19,281.265902340821,112.680722124412,281.361857379768,66,264.162496222032,109.971112012551,251.824485125858,105,2017,254,1014,1221621,98.7063492063492
-73.81661167,40.66503686,"4084602",476.871791537496,144.806913325199,491.882989183874,10,450.452067162437,156.848166253478,460.41680995942,22,405.287343445007,148.942071086777,381.593714927048,35,2017,210,259,269254,61.6595744680851
-73.83088388,40.74476661,"4080301",613.883991316079,163.423429667269,627.480158730159,16,536.169095922222,189.301088802187,513.888888888889,67,480.280324626204,185.691835698183,458.664094634761,102,2017,691,1325,1359008,65.2066957787482
-73.82232592,40.7338724,"4080900",322.534276899031,131.740629055441,288.067520372526,121,279.661709632897,119.0629533508,243.73203625912,415,270.069011992783,257.278475077784,226.306501423816,693,2017,624,2809,2714550,70.0987055016181
-73.96142519,40.77727109,"1014200",1665.37611321927,1376.71196551115,1321.15075935301,93,1642.91953655064,1342.14363424728,1422.03009015671,221,1524.11456975086,1251.40866186371,1240.37631729285,378,2017,281,3124,6398539,98.2401433691756
-73.91995812,40.66956157,"3036100",293.32037881918,97.713657350272,264.737654320988,7,226.724252870086,109.187957557953,194.270833333333,20,269.163452905265,157.664814113946,207.027953586498,38,2017,242,985,864433,74.9230769230769
-73.938969,40.67642702,"3031100",422.462338339309,217.761768072507,380.944652174298,26,446.674918956971,311.171258005995,347.917764891935,59,369.868663075938,265.592057818609,303.030303030303,101,2017,364,1250,1106727,91.8505747126437
-73.94430793,40.67653265,"3031300",268.406044693733,94.3714997809088,260.606443994602,12,426.066542327513,198.570222736728,405.844155844156,41,380.830254150245,190.756398103103,352.015250544662,74,2017,377,2183,2081506,103.240540540541
-73.91475711,40.64593173,"3096000",0,0,0,0,350.854700854701,0,350.854700854701,1,350.854700854701,0,350.854700854701,1,2017,130,1,1170,52.125
-73.91050911,40.6450223,"3096200",321.843017089104,125.305131491797,295.774647887324,11,267.893496664269,120.761312822809,243.162393162393,25,246.277713013161,106.853665458832,243.162393162393,41,2017,307,493,459670,74.9512195121951
-73.85148828,40.72415301,"4071305",403.530038978341,112.056422906099,415.428557317946,21,370.455997922334,145.934356142912,340.770791075051,53,335.454379004309,136.572521356173,290.203429075473,87,2017,101,2569,2731969,63.89
-73.80869867,40.67710926,"4017800",386.896343235855,115.881843749468,396.205357142857,27,337.164603982773,117.12956297206,336.341491483812,72,326.829390384598,112.74854678346,326.086956521739,89,2017,434,572,542462,84.0118483412322
-73.81765205,40.67394966,"4084000",358.445306594572,112.041988205705,366.864680946006,56,339.662287977953,103.905906098937,344.202898550725,147,315.375001966427,98.4040584327923,311.146302510453,236,2017,1328,1962,1985787,80.9324534161491
-73.95636774,40.57597409,"3061002",565.144324007232,227.224690214126,591.769622046305,74,563.314548000627,215.769671138615,598.835630142007,262,546.123696440749,212.027529649486,568.800070428735,386,2017,80,2325,2781834,68.2894736842105
-73.9557266,40.57985238,"3061004",325.879538676637,114.038145811996,316.40713780547,16,312.314262494417,107.394980967353,298.087550549876,54,286.032494342683,101.99232476235,270.655264172315,96,2017,367,3451,2954004,82.0360110803324
-73.86079321,40.57284353,"4092200",550.615961818501,235.801788611529,478.822432587493,24,493.917395454046,221.656775849189,466.647831234528,78,433.212342673978,196.355741306679,413.105413105413,137,2017,812,893,1673448,76.7647058823529
-73.95011758,40.58426215,"3060800",483.143621928324,187.896266085554,483.142359570503,34,434.589028361484,199.216092736741,426.892213983051,124,411.311304636286,182.44334836708,400.771428571429,188,2017,262,1758,1679251,75.2962962962963
-73.95866939,40.58137985,"3061003",557.206039389002,92.6969645686864,579.541833268196,36,475.85182545457,157.386528438256,559.322033898305,59,435.974989810676,172.253041325733,503.482382089485,76,2017,230,637,510299,87.1371681415929
-73.99978996,40.59795396,"3029200",387.102886140445,182.367374210939,344.168260038241,7,430.388885255866,121.155556483127,464.366549774661,40,382.323273596968,136.86647954197,417.857142857143,73,2017,184,1013,1032011,73.292817679558
-73.9984239,40.59532068,"3029400",495.594713656388,0,495.594713656388,1,428.715502327953,106.659612163178,440.192947273733,10,381.611199850908,126.160921330427,353.678229665072,14,2017,123,611,539803,78.9491525423729
-73.94120165,40.72895713,"3058900",733.638563289878,429.047060262883,666.666666666667,5,606.713901348026,331.027132077948,559.321890446205,22,563.017788363414,316.271998612167,481.481481481481,29,2017,332,932,799137,95.5520504731861
-73.89378858,40.70397606,"4058100",392.496280530818,139.51243878371,388.537131107886,14,389.203200897707,165.01476333503,382.898351648352,34,356.307741574044,148.018034631448,363.976872800402,60,2017,375,1077,995270,90.5149051490515
-73.89070772,40.70039147,"4057700",353.74498071596,114.462894018259,339.477726574501,20,321.24891035412,97.7985412000134,319.29347826087,45,292.270118493534,97.4165045463482,281.534090909091,64,2017,544,1407,1292073,95.5
-73.89006826,40.70347949,"4057900",390.040308326796,115.638774188037,374.745277257823,8,369.210591747941,119.036712980496,358.773751032654,22,356.083573792332,115.861714331692,356.269113149847,28,2017,193,709,607033,90.1502590673575
-73.8932231,40.70897321,"4061301",390.380025943342,139.042932306746,415.348101265823,13,327.995687144478,125.623619162668,317.425569176883,59,295.051579860095,117.915230106402,285.274621212121,92,2017,763,2050,1978310,91.2183754993342
-73.9088718,40.60929949,"3070201",437.488018412396,119.622618124959,426.738139183856,82,399.117783243943,114.780555698253,385.562974818235,250,383.96291757254,114.184818610145,371.419389333819,380,2017,1902,2529,3557353,54.7910922587487
-73.77022105,40.68884806,"4042600",0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0
-73.95056418,40.70327744,"3050900",486.046374346342,150.393143104612,459.770114942529,9,416.368870515555,209.233833997027,350.744343517754,30,342.066955894359,166.019418633265,326.897905759162,80,2017,191,1023,1365916,42.4319526627219
-74.13023831,40.55942327,"5013204",362.909136699966,118.087261905242,367.209007348759,48,343.383253016301,135.296701764061,320.87215320911,132,324.871205785576,121.65055946455,308.441558441558,207,2017,1491,1946,2336305,51.0049365303244
-73.91618449,40.71592735,"4053500",324.146850436219,158.94906072553,325.901116427432,8,283.182571412804,132.575117867204,269.047619047619,15,250.665591317986,110.996942002888,241.228070175439,29,2017,312,407,320628,83.3260869565217
-73.90830044,40.71373828,"4059500",459.027624331111,89.3580971822403,469.927909371782,33,390.559056045965,104.338111593935,378.456439393939,88,361.093213176361,106.516132854062,351.25,128,2017,792,1825,1613138,85.6438172043011
-73.7758103,40.69132622,"4043200",235.691486884033,101.227273123584,212.868480725624,17,241.250721269154,89.4496575188362,222.867891993573,34,237.458933406836,83.8139999928256,222.867891993573,58,2017,325,397,496858,75.8990228013029
-73.79950922,40.59289078,"4095400",226.191972526256,97.8223008956558,208.417262659183,70,206.16527193959,87.3724252177735,186.671200272016,177,201.939987239314,83.1282663902537,187.278340080972,228,2017,1113,2151,2139792,56.2577962577963
-73.88337889,40.84020667,"2035900",359.855152355735,468.843702473733,121.359223300971,3,216.757767598492,280.297669685001,125.369638604663,8,796.214155919917,1880.28799808377,128.450406550856,10,2017,65,1276,1281002,74.037037037037
-73.87957055,40.84227996,"2036100",191.373514854823,17.2199947137806,190.079365079365,4,176.675961135323,42.9582335432592,185.575257098144,12,161.83888782179,53.4024325111151,175.1443001443,18,2017,91,2436,2479274,50.2962962962963
-73.9352363,40.58473849,"3062200",415.217737917724,202.887584868047,383.082236842105,55,375.777183001956,167.665863555848,359.682014722143,150,366.343803812482,161.627078770098,356.286751361162,218,2017,378,1481,1408022,78.2329545454545
-73.85058076,40.69598018,"4002200",353.282035814411,40.6381081356502,354.62962962963,11,315.679665862469,72.8431404789011,318.504147547961,36,287.119160944471,78.487076965913,286.131578947368,55,2017,312,725,757685,95.2918032786885
-73.84728119,40.69167419,"4003000",324.843272114482,85.8166628297134,363.838383838384,18,297.768074399444,95.485277684858,275.316455696203,35,275.211569197298,94.7098611024296,264.901034681494,50,2017,263,431,520400,101.074509803922
-73.99382557,40.70021324,"3000100",941.265045359504,711.694984196975,806.576123608239,52,890.688227065882,590.568579271774,810.31133812557,162,821.50641146566,525.586126800274,735.526315789474,336,2017,233,2572,2979968,125.452914798206
-73.83059729,40.68861027,"4010800",302.127928487062,105.703802113677,312.784212784213,34,297.145946107576,108.66345554413,297.18137254902,69,281.010758406232,100.906391910722,270.327799063431,97,2017,456,801,832958,88.2237136465324
-73.91037371,40.87596551,"1030900",254.63835567525,116.375598956245,215.304787497348,10,241.908070463207,90.34066010029,227.596017069701,21,585.843420057399,2117.93190784207,220.657276995305,35,2017,220,3118,2747730,92.1642512077295
-73.7575982,40.59808188,"4099801",237.919691383674,66.248277597199,223.404255319149,19,197.962228824165,61.6810121388278,188.44696969697,72,188.836989753018,63.6615027942625,176.332452418174,106,2017,570,2504,2339014,66.2276119402985
-73.79221222,40.67518918,"4018401",343.626064671835,120.716402029963,341.494845360825,29,322.783915510573,107.591244832959,316.045380875203,67,301.011427208673,111.615261641299,298.543362799884,90,2017,368,646,692661,79.4220963172804
-73.79436106,40.67894792,"4018402",301.024453980637,119.319364025106,312.5,33,285.131600786387,97.4671253695517,288.386593920499,97,260.611081886852,98.2030014163605,264.129882387106,150,2017,501,636,635121,84.6398390342052
